Id,PostId,VoteTypeId,UserId,CreationDate,BountyAmount
"541984","107735","5","227","2008-10-14 00:00:00",""
"541996","158319","5","275","2008-10-14 00:00:00",""
"542106","22873","5","341","2008-10-14 00:00:00",""
"542158","201450","5","775","2008-10-14 00:00:00",""
"542171","194125","5","410","2008-10-14 00:00:00",""
"542364","201300","5","894","2008-10-14 00:00:00",""
"542365","200858","5","894","2008-10-14 00:00:00",""
"543007","201593","5","825","2008-10-14 00:00:00",""
"543078","201385","5","25","2008-10-14 00:00:00",""
"543314","201776","5","349","2008-10-14 00:00:00",""
"543777","202022","5","659","2008-10-14 00:00:00",""
"544117","195323","5","894","2008-10-14 00:00:00",""
"544166","201593","5","894","2008-10-14 00:00:00",""
"544373","201616","5","894","2008-10-14 00:00:00",""
"544391","202306","5","349","2008-10-14 00:00:00",""
"544396","90","5","349","2008-10-14 00:00:00",""
"544500","201368","5","91","2008-10-14 00:00:00",""
"544530","90","5","91","2008-10-14 00:00:00",""
"544731","146841","5","91","2008-10-14 00:00:00",""
"545813","202107","5","4","2008-10-14 00:00:00",""
"546052","202442","5","556","2008-10-14 00:00:00",""
"546567","43649","5","131","2008-10-14 00:00:00",""
"547265","125195","5","20","2008-10-15 00:00:00",""
"547293","187289","5","700","2008-10-15 00:00:00",""
"547307","50612","5","700","2008-10-15 00:00:00",""
"547311","15176","5","700","2008-10-15 00:00:00",""
"547344","138367","5","332","2008-10-15 00:00:00",""
"547527","9033","5","234","2008-10-15 00:00:00",""
"547564","201189","5","25","2008-10-15 00:00:00",""
"547986","203574","5","118","2008-10-15 00:00:00",""
"548060","203288","5","1000","2008-10-15 00:00:00",""
"548061","203303","5","1000","2008-10-15 00:00:00",""
"548141","203667","5","826","2008-10-15 00:00:00",""
"56030913","19534943","5","476","2013-10-23 00:00:00",""
"56036258","18598719","5","578","2013-10-23 00:00:00",""
"26100876","344607","5","479","2012-03-30 00:00:00",""
"26103187","9409166","5","877","2012-03-30 00:00:00",""
"56052519","19489720","8","-1","2013-10-23 00:00:00","50"
"563332","205893","5","91","2008-10-16 00:00:00",""
"563399","91398","5","809","2008-10-16 00:00:00",""
"563405","207976","5","825","2008-10-16 00:00:00",""
"563408","208796","5","346","2008-10-16 00:00:00",""
"563409","208791","5","346","2008-10-16 00:00:00",""
"563969","208894","5","825","2008-10-16 00:00:00",""
"564200","208791","5","85","2008-10-16 00:00:00",""
"564650","128150","5","556","2008-10-16 00:00:00",""
"564730","209170","5","775","2008-10-16 00:00:00",""
"565435","206652","5","71","2008-10-16 00:00:00",""
"565543","208183","5","678","2008-10-16 00:00:00",""
"565746","208647","5","619","2008-10-16 00:00:00",""
"565751","198079","5","91","2008-10-16 00:00:00",""
"565996","122424","5","825","2008-10-16 00:00:00",""
"566265","13055","5","91","2008-10-16 00:00:00",""
"567139","205704","5","207","2008-10-16 00:00:00",""
"567393","1669","5","311","2008-10-16 00:00:00",""
"567439","209015","5","971","2008-10-16 00:00:00",""
"567530","55056","5","736","2008-10-16 00:00:00",""
"567669","208703","5","894","2008-10-16 00:00:00",""
"568528","95072","5","23","2008-10-16 00:00:00",""
"42208925","13449585","5","340","2013-02-27 00:00:00",""
"26159385","3817187","5","794","2012-03-31 00:00:00",""
"42223392","12927027","5","986","2013-02-27 00:00:00",""
"116428431","2613411","5","981","2016-06-20 00:00:00",""
"87181273","23467911","5","199","2015-04-16 00:00:00",""
"33688282","12491607","5","611","2012-09-22 00:00:00",""
"25705126","9778577","5","37","2012-03-20 00:00:00",""
"25708188","9708945","8","-1","2012-03-20 00:00:00","50"
"25708837","2069490","5","169","2012-03-20 00:00:00",""
"25725886","298314","5","946","2012-03-21 00:00:00",""
"116521825","2765421","5","571","2016-06-21 00:00:00",""
"116523294","6051942","5","369","2016-06-21 00:00:00",""
"33739870","9426142","5","296","2012-09-23 00:00:00",""
"55741157","19433665","5","476","2013-10-17 00:00:00",""
"55745022","3840762","5","741","2013-10-17 00:00:00",""
"79764939","27332748","8","-1","2014-12-08 00:00:00","50"
"79770137","19967224","5","879","2014-12-09 00:00:00",""
"72110402","13790533","5","137","2014-07-23 00:00:00",""
"72128420","24873131","8","-1","2014-07-23 00:00:00","100"
"9342723","3538156","5","738","2010-08-23 00:00:00",""
"33843558","2774343","5","649","2012-09-25 00:00:00",""
"41982016","13064859","5","340","2013-02-23 00:00:00",""
"41986897","14133559","5","340","2013-02-24 00:00:00",""
"72191792","24891898","8","-1","2014-07-24 00:00:00","50"
"87395529","29704006","8","-1","2015-04-19 00:00:00","100"
"116690102","290548","5","698","2016-06-23 00:00:00",""
"9420349","2717599","5","971","2010-08-27 00:00:00",""
"9420627","1469899","5","971","2010-08-27 00:00:00",""
"79898033","992352","5","282","2014-12-10 00:00:00",""
"72251173","24507078","8","-1","2014-07-25 00:00:00","100"
"72251451","12918652","5","169","2014-07-25 00:00:00",""
"72251728","3304425","5","731","2014-07-25 00:00:00",""
"434389","165358","5","925","2008-10-03 00:00:00",""
"434499","21294","5","238","2008-10-03 00:00:00",""
"434509","62188","5","13","2008-10-03 00:00:00",""
"434515","165723","5","13","2008-10-03 00:00:00",""
"434606","18557","5","340","2008-10-03 00:00:00",""
"434793","164958","5","230","2008-10-03 00:00:00",""
"434917","163","5","342","2008-10-03 00:00:00",""
"434938","156438","5","46","2008-10-03 00:00:00",""
"434945","153074","5","46","2008-10-03 00:00:00",""
"434948","24901","5","46","2008-10-03 00:00:00",""
"435278","18746","5","332","2008-10-03 00:00:00",""
"435404","50094","5","658","2008-10-03 00:00:00",""
"435415","166212","5","770","2008-10-03 00:00:00",""
"435428","61553","5","658","2008-10-03 00:00:00",""
"435431","47919","5","658","2008-10-03 00:00:00",""
"435434","46586","5","658","2008-10-03 00:00:00",""
"435436","4845","5","658","2008-10-03 00:00:00",""
"435447","6512","5","658","2008-10-03 00:00:00",""
"435464","163776","5","658","2008-10-03 00:00:00",""
"435477","163026","5","332","2008-10-03 00:00:00",""
"435479","162896","5","658","2008-10-03 00:00:00",""
"435482","166334","5","473","2008-10-03 00:00:00",""
"435485","143760","5","658","2008-10-03 00:00:00",""
"435511","91846","5","658","2008-10-03 00:00:00",""
"435512","61085","5","658","2008-10-03 00:00:00",""
"435515","24715","5","658","2008-10-03 00:00:00",""
"435519","112695","5","658","2008-10-03 00:00:00",""
"435520","43198","5","658","2008-10-03 00:00:00",""
"435521","37440","5","658","2008-10-03 00:00:00",""
"435522","27267","5","658","2008-10-03 00:00:00",""
"435523","137313","5","658","2008-10-03 00:00:00",""
"435524","63254","5","658","2008-10-03 00:00:00",""
"435526","48526","5","658","2008-10-03 00:00:00",""
"435529","118423","5","658","2008-10-03 00:00:00",""
"435530","35339","5","658","2008-10-03 00:00:00",""
"435531","88947","5","658","2008-10-03 00:00:00",""
"435533","47039","5","658","2008-10-03 00:00:00",""
"435674","160930","5","659","2008-10-03 00:00:00",""
"435680","164432","5","377","2008-10-03 00:00:00",""
"435684","155810","5","49","2008-10-03 00:00:00",""
"435721","166379","5","49","2008-10-03 00:00:00",""
"72279080","23833999","8","-1","2014-07-26 00:00:00","50"
"72281307","24612664","8","-1","2014-07-26 00:00:00","50"
"26006058","6016000","5","340","2012-03-28 00:00:00",""
"26006398","2507898","5","340","2012-03-28 00:00:00",""
"26007649","3401579","5","340","2012-03-28 00:00:00",""
"26008251","9668826","5","698","2012-03-28 00:00:00",""
"26009787","7270810","5","698","2012-03-28 00:00:00",""
"55966073","9915743","5","383","2013-10-22 00:00:00",""
"55966294","4784943","5","364","2013-10-22 00:00:00",""
"55966559","7979115","5","364","2013-10-22 00:00:00",""
"87489133","19414486","5","293","2015-04-21 00:00:00",""
"87493410","29686645","8","-1","2015-04-21 00:00:00","50"
"513835","5397","5","406","2008-10-10 00:00:00",""
"514096","192220","5","406","2008-10-10 00:00:00",""
"514178","192088","5","430","2008-10-10 00:00:00",""
"514635","111948","5","861","2008-10-10 00:00:00",""
"514688","106340","5","805","2008-10-10 00:00:00",""
"515082","157608","5","736","2008-10-10 00:00:00",""
"42126094","14941435","8","-1","2013-02-26 00:00:00","500"
"42130208","9229582","5","621","2013-02-26 00:00:00",""
"17964546","1911015","5","155","2011-08-08 00:00:00",""
"17964620","4445883","5","155","2011-08-08 00:00:00",""
"17970268","2628672","5","741","2011-08-09 00:00:00",""
"9572271","573979","5","877","2010-09-05 00:00:00",""
"9572281","535164","5","877","2010-09-05 00:00:00",""
"9573812","407935","5","741","2010-09-05 00:00:00",""
"9574136","3630755","8","574","2010-09-05 00:00:00","50"
"9574358","107675","5","208","2010-09-05 00:00:00",""
"9575631","267728","5","483","2010-09-06 00:00:00",""
"9577111","3646975","5","117","2010-09-06 00:00:00",""
"9577170","523627","5","112","2010-09-06 00:00:00",""
"80036399","2361933","5","419","2014-12-12 00:00:00",""
"109574051","35952280","8","797","2016-03-14 00:00:00","500"
"109576816","35944661","8","-1","2016-03-14 00:00:00","50"
"597118","218123","5","894","2008-10-20 00:00:00",""
"597229","63998","5","422","2008-10-20 00:00:00",""
"597235","132241","5","422","2008-10-20 00:00:00",""
"597509","219742","5","93","2008-10-20 00:00:00",""
"598354","219653","5","996","2008-10-20 00:00:00",""
"598414","220020","5","91","2008-10-20 00:00:00",""
"598497","96340","5","908","2008-10-20 00:00:00",""
"598499","218507","5","207","2008-10-20 00:00:00",""
"598545","220077","5","908","2008-10-20 00:00:00",""
"598559","220075","5","826","2008-10-20 00:00:00",""
"598963","220097","5","788","2008-10-20 00:00:00",""
"599014","220112","5","948","2008-10-20 00:00:00",""
"599424","8050","5","667","2008-10-21 00:00:00",""
"599703","86998","5","727","2008-10-21 00:00:00",""
"599867","64559","5","361","2008-10-21 00:00:00",""
"599897","219915","5","332","2008-10-21 00:00:00",""
"599912","132587","5","813","2008-10-21 00:00:00",""
"599921","201189","5","813","2008-10-21 00:00:00",""
"600056","103170","5","492","2008-10-21 00:00:00",""
"600074","213681","5","492","2008-10-21 00:00:00",""
"600295","220642","5","813","2008-10-21 00:00:00",""
"600506","78955","5","813","2008-10-21 00:00:00",""
"600570","220603","5","811","2008-10-21 00:00:00",""
"600754","220638","5","145","2008-10-21 00:00:00",""
"600860","220044","5","145","2008-10-21 00:00:00",""
"601259","213295","5","242","2008-10-21 00:00:00",""
"601535","219798","5","966","2008-10-21 00:00:00",""
"601564","122784","5","966","2008-10-21 00:00:00",""
"601753","220896","5","372","2008-10-21 00:00:00",""
"601903","220896","5","117","2008-10-21 00:00:00",""
"102217591","13196762","5","492","2015-11-26 00:00:00",""
"26133777","6896029","5","649","2012-03-30 00:00:00",""
"9621902","3668422","5","900","2010-09-08 00:00:00",""
"9623323","151005","5","307","2010-09-08 00:00:00",""
"9624284","2725523","5","796","2010-09-08 00:00:00",""
"9625672","285523","5","739","2010-09-08 00:00:00",""
"9625795","194604","5","838","2010-09-08 00:00:00",""
"9628089","626","5","422","2010-09-08 00:00:00",""
"72402908","1143262","5","346","2014-07-29 00:00:00",""
"9642069","279169","5","72","2010-09-09 00:00:00",""
"79635164","1301935","5","751","2014-12-05 00:00:00",""
"79646811","1334714","5","609","2014-12-06 00:00:00",""
"79649728","26913414","5","214","2014-12-06 00:00:00",""
"41779041","18601","5","296","2013-02-20 00:00:00",""
"17639033","2321038","5","631","2011-07-28 00:00:00",""
"17640345","4486622","5","555","2011-07-28 00:00:00",""
"17640613","332422","5","208","2011-07-28 00:00:00",""
"109178701","35777823","8","-1","2016-03-08 00:00:00","100"
"87224147","1863450","5","739","2015-04-16 00:00:00",""
"55697577","13205254","5","479","2013-10-17 00:00:00",""
"9253031","3508144","5","67","2010-08-18 00:00:00",""
"9253401","732281","5","93","2010-08-18 00:00:00",""
"9255190","3515720","5","212","2010-08-18 00:00:00",""
"9255562","164847","5","732","2010-08-18 00:00:00",""
"9267066","794045","5","379","2010-08-19 00:00:00",""
"9267373","2491419","5","379","2010-08-19 00:00:00",""
"9268042","2871081","5","420","2010-08-19 00:00:00",""
"9271570","3522939","5","67","2010-08-19 00:00:00",""
"17717903","6892049","5","411","2011-07-31 00:00:00",""
"48867191","17138177","5","369","2013-06-16 00:00:00",""
"48868690","17080864","8","-1","2013-06-16 00:00:00","50"
"48886825","10459949","5","260","2013-06-17 00:00:00",""
"64067093","6012823","5","855","2014-03-07 00:00:00",""
"25836453","9839103","5","476","2012-03-23 00:00:00",""
"94697052","31820415","5","369","2015-08-04 00:00:00",""
"25853272","506282","5","621","2012-03-23 00:00:00",""
"25853938","3510854","5","621","2012-03-23 00:00:00",""
"55839295","742623","5","155","2013-10-19 00:00:00",""
"55839628","14672433","5","578","2013-10-19 00:00:00",""
"55843911","4481226","5","578","2013-10-19 00:00:00",""
"17821367","929364","5","706","2011-08-03 00:00:00",""
"25949158","3922868","5","162","2012-03-26 00:00:00",""
"25949172","2124701","5","340","2012-03-26 00:00:00",""
"25949192","7318327","5","340","2012-03-26 00:00:00",""
"25949207","6976950","5","340","2012-03-26 00:00:00",""
"9433306","3550556","5","3","2010-08-28 00:00:00",""
"9433452","3543075","5","525","2010-08-28 00:00:00",""
"9433489","3550556","5","731","2010-08-28 00:00:00",""
"49023314","9123858","5","609","2013-06-19 00:00:00",""
"55929342","16321684","5","649","2013-10-21 00:00:00",""
"451336","171130","5","883","2008-10-04 00:00:00",""
"451462","171237","5","999","2008-10-05 00:00:00",""
"451928","2509","5","417","2008-10-05 00:00:00",""
"452510","171542","5","2","2008-10-05 00:00:00",""
"452939","84556","5","931","2008-10-05 00:00:00",""
"453075","58640","5","476","2008-10-05 00:00:00",""
"453157","113897","5","901","2008-10-05 00:00:00",""
"453445","58640","5","842","2008-10-05 00:00:00",""
"453459","166231","5","842","2008-10-05 00:00:00",""
"453460","171653","5","708","2008-10-05 00:00:00",""
"453590","171776","5","725","2008-10-05 00:00:00",""
"453755","171653","5","925","2008-10-05 00:00:00",""
"453757","171719","5","925","2008-10-05 00:00:00",""
"453778","171653","5","384","2008-10-05 00:00:00",""
"453808","171828","5","86","2008-10-05 00:00:00",""
"453981","162255","5","238","2008-10-05 00:00:00",""
"454101","66330","5","238","2008-10-05 00:00:00",""
"454125","1576","5","207","2008-10-05 00:00:00",""
"454385","161590","5","809","2008-10-05 00:00:00",""
"454494","71746","5","33","2008-10-05 00:00:00",""
"454504","3947","5","750","2008-10-05 00:00:00",""
"454594","3947","5","46","2008-10-05 00:00:00",""
"454605","126589","5","750","2008-10-05 00:00:00",""
"454726","112028","5","750","2008-10-05 00:00:00",""
"454740","2861","5","209","2008-10-05 00:00:00",""
"454759","159893","5","750","2008-10-05 00:00:00",""
"454972","167238","5","238","2008-10-05 00:00:00",""
"55949034","12287675","5","339","2013-10-21 00:00:00",""
"55949143","1050222","5","723","2013-10-21 00:00:00",""
"55951117","12796513","5","155","2013-10-22 00:00:00",""
"17915080","99406","5","225","2011-08-07 00:00:00",""
"17917876","5175990","5","112","2011-08-07 00:00:00",""
"509030","184618","5","33","2008-10-10 00:00:00",""
"509095","190528","5","988","2008-10-10 00:00:00",""
"509142","190528","5","826","2008-10-10 00:00:00",""
"509250","190559","5","86","2008-10-10 00:00:00",""
"509254","190525","5","86","2008-10-10 00:00:00",""
"509615","1711","5","971","2008-10-10 00:00:00",""
"509632","84556","5","971","2008-10-10 00:00:00",""
"509634","96501","5","971","2008-10-10 00:00:00",""
"509761","79677","5","209","2008-10-10 00:00:00",""
"510042","190435","5","186","2008-10-10 00:00:00",""
"510298","175153","5","277","2008-10-10 00:00:00",""
"510382","190921","5","826","2008-10-10 00:00:00",""
"510888","185802","5","700","2008-10-10 00:00:00",""
"510925","1085","5","247","2008-10-10 00:00:00",""
"510986","191159","5","307","2008-10-10 00:00:00",""
"510989","191137","5","307","2008-10-10 00:00:00",""
"511521","191302","5","738","2008-10-10 00:00:00",""
"511566","17993","5","738","2008-10-10 00:00:00",""
"511571","116579","5","738","2008-10-10 00:00:00",""
"511587","148968","5","730","2008-10-10 00:00:00",""
"511592","191421","5","404","2008-10-10 00:00:00",""
"512497","191734","5","172","2008-10-10 00:00:00",""
"512498","191192","5","247","2008-10-10 00:00:00",""
"512658","21486","5","658","2008-10-10 00:00:00",""
"512861","190759","5","314","2008-10-10 00:00:00",""
"513121","117963","5","539","2008-10-10 00:00:00",""
